ncbi_id,GCA,taxonomy
349741,GCA_000020225.1,Akkermansia muciniphila ATCC BAA-835
40011,GCA_000218325.1,Bacteroides ovatus HMP strain 3_8_47FAA
38349,GCA_000162155.1,Bacteroides xylanisolvens HMP strain 2_1_22
105843,GCA_009697165.1,Anaerobutyricum soehngenii L2-7/DSM 17630
116085,GCA_025289135.1,Coprococcus catus ATCC 27761
39397,GCA_000242155.1,Flavonifractor plautii HMP strain 7_1_58FAA
428128,GCA_000382085.1,Eubacterium sireaum DSM 15702
657318,GCA_000209935.1,Agathobacter rectalis DSM 17629
166486,GCA_900537995.1,Roseburia intestinalis DSM 14610 (L1-82)
853,GCA_002734145.1,Faecalibacterium prausnitzii A2-165
411471,GCA_000157955.1,Subdoligranulum variabile DSM 15176
40518,GCA_002834225.1,Ruminococcus bromii ATCC 27255
40520,GCA_025147765,Blautia obeum DSM 25238 (= ATCC 29174)
74426,GCA_000169035,Collinsella aerofaciens DSM 3979 (=ATCC 25986)
411481,GCA_000154085.1,Bifidoabcterium adolescentis L2-32
476272,GCA_000157975,Blautia hydrogenotrophica DSM 10507